Node Number	X Location (mm)	Y Location (mm)	Z Location (mm)	Equivalent (von-Mises) Stress (MPa)
664	5.9556	-6.6265	0.	126.5
665	6.4496	-6.626	0.	121.22
666	5.116	-5.1707	0.	125.47
667	-6.5276	-6.9898	0.	124.4
668	-6.5413	-6.4836	0.	124.5
669	2.4983	2.5045	0.	129.29
670	0.98941	1.5092	0.	123.41
671	1.6377	5.4177	0.	127.34
672	1.1474	5.4099	0.	127.23
673	2.5268	3.9766	0.	129.02
674	-0.5173	1.5077	0.	124.55
675	-1.2664e-002	1.5104	0.	122.5
676	-1.5166	2.9791	0.	125.6
677	-1.5246	2.4768	0.	126.32
678	-1.4668	4.4709	0.	129.1
679	-1.4937	3.974	0.	126.49
680	7.9639	1.6082	0.	122.48
681	4.4979	1.5414	0.	127.88
682	5.015	1.5542	0.	125.2
683	3.5071	3.0041	0.	129.1
684	3.5009	2.5112	0.	130.01
685	3.5425	4.496	0.	130.76
686	3.5257	3.9965	0.	129.58
687	4.6117	5.5289	0.	129.66
688	-5.1004	1.9682	0.	128.8
689	6.2837	-1.7591	0.	123.07
690	6.7507	-1.5337	0.	119.11
691	5.3191	-0.80788	0.	127.04
692	-4.0967	-4.0554	0.	132.07
693	-2.6179	-3.1934	0.	122.68
694	-1.2286	-3.3099	0.	124.31
695	-4.719e-002	-4.9665	0.	124.37
696	5.9639e-002	-4.4513	0.	126.05
697	0.89643	7.7346	0.	127.73
698	0.4241	7.7231	0.	124.19
699	1.7546	6.4088	0.	125.26
700	-2.3806	6.6979	0.	127.51
701	-2.3118	6.2424	0.	125.66
702	-1.0041	7.7031	0.	123.66
703	-1.4871	7.6825	0.	128.38
704	-3.1513	-5.593	0.	131.07
705	5.255	6.5527	0.	123.7
706	7.163	5.4605	0.	113.79
707	-6.5573	-1.7118	0.	118.87
708	-4.495	-3.0181	0.	128.23
709	2.475	-7.541	0.	124.77
710	7.3975	-6.1287	0.	113.2
711	5.7063	-4.7215	0.	125.23
712	-7.0109	-7.4969	0.	124.74
713	-5.6771	1.049	0.	124.23
714	5.9104	0.16587	0.	122.76
715	-2.1857	-3.7348	0.	114.99
716	-0.67878	-5.3758	0.	127.69
717	-8.1403	-1.3713	0.	126.85
718	-8.0436	-1.8822	0.	127.52
